partner_country,period,net_weight,usd_value
Finland,201206,205349,1077264
Finland,201207,190702,1121198
Finland,201208,79440,466805
Finland,201209,63552,377970
Finland,201210,111206,647332
Finland,201211,79430,474081
Finland,201212,127149,769058
Finland,201301,95328,589460
Finland,201302,79452,480803
Finland,201303,20,12327
Finland,201304,36,14873
Finland,201305,14905,75871
Finland,201306,13892,64176
France,201001,3870539,24242462
France,201002,3952981,22143932
France,201003,4702599,28696884
France,201004,5980810,34984566
France,201005,27189691,40065263
France,201006,28333976,37341187
France,201007,5394225,26915988
France,201008,29838173,37148798
France,201009,2804663,26226913
France,201010,32683886,48944452
France,201011,3679895,34293064
France,201012,32178486,47311125
France,201101,2045519,23568032
France,201102,1866997,27220931
France,201103,29751450,41111560
France,201104,3300258,35000014
France,201105,2984157,35898809
France,201106,2825781,33244559
France,201107,2592979,31058203
France,201108,3248973,28041845
France,201109,3678655,27362577
France,201110,5422955,26350995
France,201111,9134954,29689705
France,201112,6396573,38892726
France,201201,5216678,23785196
France,201202,10285340,27747146
France,201203,8101776,37197471
France,201204,7660390,34574462
France,201205,7261364,34303764
France,201206,5844214,32259226
France,201207,6595202,29350615
France,201208,4827693,28089443
France,201209,10918125,25804149
France,201210,8314191,30047685
France,201211,12133223,32299790
France,201212,7036074,28613402
France,201301,5148391,26076882
France,201302,6391388,23632486
France,201303,6860042,27320900
France,201304,5432009,32563156
France,201305,2544515,31998528
France,201306,4318963,30465645
Georgia,201010,12,316
Georgia,201011,76,2870
Georgia,201201,23,7781
Germany,201001,478881,3490419
Germany,201002,733305,3654575
Germany,201003,762562,3385492
Germany,201004,409126,2918553
Germany,201005,556259,2719366
Germany,201006,534440,3456459
Germany,201007,365212,2931647
Germany,201008,461435,3338514
Germany,201009,627892,3675337
Germany,201010,192024,2346581
Germany,201011,295027,3068133
Germany,201012,628859,4229464
Germany,201101,987941,4202292
Germany,201102,1248261,4011731
Germany,201103,1296887,4536493
Germany,201104,1497026,6376030
Germany,201105,1796256,6395249
Germany,201106,347998,2977191
Germany,201107,437767,3193653
Germany,201108,411326,2714229
Germany,201109,77657,2361643
Germany,201110,673380,4208446
Germany,201111,666980,3203168
Germany,201112,963939,4047463
Germany,201201,723674,2745637
Germany,201202,1115797,3534199
Germany,201203,750989,3584193
Germany,201204,500517,2681989
Germany,201205,661195,3687712
Germany,201206,419304,3023337
Germany,201207,657858,3653508
Germany,201208,736742,3720804
Germany,201209,798979,3472045
Germany,201210,1114588,4145789
Germany,201211,437673,3163814
Germany,201212,638508,3787541
Germany,201301,633916,2806888
Germany,201302,491714,2086967
Germany,201303,780888,3342041
Germany,201304,778921,2631883
Germany,201305,611484,3490330
Germany,201306,654342,3172713
Greece,201001,97807,297792
Greece,201002,203898,360584
Greece,201003,145458,152715
Greece,201004,176319,144305
Greece,201005,428994,306963
Greece,201006,272011,455693
Greece,201007,1130371,815103
Greece,201008,743144,572823
Greece,201009,2465194,1701241
Greece,201010,2816576,2089145
Greece,201011,1355842,943839
Greece,201012,2532876,1763743
Greece,201101,2522327,1479523
Greece,201102,2776355,1727535
Greece,201103,2215144,1387491
Greece,201104,2693854,1935036
Greece,201105,2688705,1829297
Greece,201106,3039043,2069659
Greece,201107,5122117,3226315
Greece,201108,3032954,1900512
Greece,201109,3825465,2422193
Greece,201110,2784250,1988639
Greece,201111,1693924,1397173
Greece,201112,2123153,1712184
Greece,201201,352676,265634
Greece,201202,376295,286940
Greece,201203,1009924,695611
Greece,201204,976806,612058
Greece,201205,2647455,1512739
Greece,201206,2355966,1389122
Greece,201207,2366460,1335913
Greece,201208,469845,349498
Greece,201209,607422,443936
Greece,201210,1089773,727423
Greece,201211,838742,500510
