partner_country,period,net_weight,usd_value
Bulgaria,201010,26798,2045132
Bulgaria,201011,36442,2192694
Bulgaria,201012,21659,4193223
Bulgaria,201101,387000,2953365
Bulgaria,201102,150122,1351648
Bulgaria,201103,165277,1760925
Bulgaria,201104,86801,988884
Bulgaria,201105,121071,728713
Bulgaria,201106,90010,1211441
Bulgaria,201107,106894,1191935
Bulgaria,201108,154000,1988338
Bulgaria,201109,219451,1513006
Bulgaria,201110,272224,1405229
Bulgaria,201111,97730,1988227
Bulgaria,201112,350,2232164
Bulgaria,201201,13232,1764115
Bulgaria,201202,1,1353155
Bulgaria,201203,585,1046233
Bulgaria,201204,24380,1510641
Bulgaria,201205,158280,2085466
Bulgaria,201206,95090,1256275
Bulgaria,201207,62330,1601539
Bulgaria,201208,88910,1352184
Bulgaria,201209,12551,1461129
Bulgaria,201210,12053,2034889
Bulgaria,201211,68452,1861579
Bulgaria,201212,53842,2021191
Bulgaria,201301,40840,1826831
Bulgaria,201302,31938,1228715
Bulgaria,201303,24860,627030
Bulgaria,201304,153232,1386140
Bulgaria,201305,168417,1236492
Bulgaria,201306,113857,935058
Burkina Faso,201201,24710,4
Burkina Faso,201203,17000,80027
Burkina Faso,201204,425000,850204
Burkina Faso,201205,24000,137325
Burkina Faso,201206,5611014,14664
Burkina Faso,201207,102000,178701
Burkina Faso,201209,270,20598
Burkina Faso,201210,4362890,15336
Burkina Faso,201211,284690,273198
Burkina Faso,201212,595401,562631
Burkina Faso,201301,284690,245203
Burkina Faso,201302,284690,339467
Burkina Faso,201303,536671,716011
Burkina Faso,201304,44726,43040
Burkina Faso,201305,80,326817
Burundi,201101,69991629,3512
Burundi,201104,34229947,31171
Burundi,201112,29059923,383996
Burundi,201201,30979690,37836065
Burundi,201305,381,33795
Cabo Verde,201002,25,10000
Cabo Verde,201003,168086,61832
Cabo Verde,201004,28976,181935
Cabo Verde,201005,8345,3236
Cabo Verde,201007,39911,96531
Cabo Verde,201008,78253,168514
Cabo Verde,201009,24710,89163
Cabo Verde,201012,1,11826367
Cabo Verde,201101,67449,219262
Cabo Verde,201104,1740,75048
Cabo Verde,201105,198170,13610
Cabo Verde,201108,66364,163320
Cabo Verde,201109,231165,47918
Cabo Verde,201110,11361,124212
Cabo Verde,201112,1080,10943
Cabo Verde,201202,24736,64724
Cabo Verde,201203,13748,44539
Cabo Verde,201205,101340,356511
Cabo Verde,201206,150,13224
Cabo Verde,201207,60568,663600
Cabo Verde,201208,53109,131883
Cabo Verde,201209,20649,96768
Cabo Verde,201210,66610,155677
Cabo Verde,201301,14025,39400
Cabo Verde,201302,26230,709992
Cabo Verde,201304,40590,82425
Cabo Verde,201305,15977,30843
Cameroon,201001,196131,2966724
Cameroon,201002,449409,2999861
Cameroon,201003,255699,2312595
Cameroon,201004,710666,9728218
Cameroon,201005,2154673,8651387
Cameroon,201006,208810,2119460
Cameroon,201007,698884,2697748
Cameroon,201008,449153,4262774
Cameroon,201009,1318347,4216714
Cameroon,201010,774423,3914574
Cameroon,201011,1079857,3878553
Cameroon,201012,409622,1586476
Cameroon,201101,578447,3266072
Cameroon,201102,474386,1997008
Cameroon,201103,1108555,3825630
Cameroon,201104,1343367,6062012
Cameroon,201105,532436,3071771
Cameroon,201106,637800,4102878
Cameroon,201107,362830,2657797
Cameroon,201108,369056,2861566
Cameroon,201109,730517,3336255
Cameroon,201110,403810,2479464
Cameroon,201111,558252,12933656
Cameroon,201112,985866,3565913
Cameroon,201201,499010,1598498
Cameroon,201202,263460,2600174
Cameroon,201203,120540,1523092
Cameroon,201204,458010,2692402
Cameroon,201205,978190,4043714
Cameroon,201206,576416,6703013
Cameroon,201207,273318,3284491
Cameroon,201208,265230,2462821
Cameroon,201209,353988,2421925
Cameroon,201210,543723,2204722
Cameroon,201211,134908,3994180
Cameroon,201212,82501,2504840
Cameroon,201301,67421,2687099
Cameroon,201302,124102,4755378
Cameroon,201303,452584,3171067
Cameroon,201304,705400,5563379
Cameroon,201305,350190,2362970
Cameroon,201306,423319,2829908
Canada,201001,902456,257196834
Canada,201002,1012619,211293560
Canada,201003,1325243,121553423
Canada,201004,804728,122470326
Canada,201005,819276,105078794
Canada,201006,1242521,123095086
Canada,201007,2322641,189683316
Canada,201008,2206683,198885410
Canada,201009,2487525,165354885
Canada,201010,1727488,239752526
Canada,201011,3400384,146798737
Canada,201012,1939769,100378396
Canada,201101,575808,131114561
Canada,201102,1455065,93493510
Canada,201103,865952,132055398
Canada,201104,1346892,158375319
Canada,201105,1239062,99876281
Canada,201106,11196030,197644159
Canada,201107,871530,137943520
Canada,201108,775681,168459530
Canada,201109,19014925,169354338
Canada,201110,15889258,163437331
Canada,201111,786295,199435611
Canada,201112,912672,113924384
Canada,201201,31281170,194302020
Canada,201202,631305,67227984
Canada,201203,785752,111815126
Canada,201204,18595082,140968446
Canada,201205,13177045,118517756
Canada,201206,26350540,156345116
Canada,201207,12930600,106855757
Canada,201208,22585612,129122647
Canada,201209,471396,104314255
Canada,201210,24521466,136162222
Canada,201211,931949,108164286
Canada,201212,1106937,118676247
Canada,201301,1048094,88914906
Canada,201302,17086150,174904661
Canada,201303,13684224,214862776
Canada,201304,1982506,247445193
Canada,201305,19101991,148574503
Canada,201306,1508078,274491469
Central African Rep.,201203,13748,2871
Central African Rep.,201204,4323000,20664
Central African Rep.,201205,101340,20710
Central African Rep.,201306,52900500,62642891
Chile,201001,93795,2335015
Chile,201002,266364,2291533
Chile,201003,381393,5316049
Chile,201004,353580,3983795
Chile,201005,457238,4246292
Chile,201006,483287,3537254
Chile,201007,273868,4044508
Chile,201008,902508,6289875
Chile,201009,212066,7018346
Chile,201010,309426,5415008
Chile,201011,429723,4624001
Chile,201012,454455,4411500
Chile,201101,104678,5200697
Chile,201102,937810,5615561
Chile,201103,15983486,24162841
Chile,201104,337596,6922392
Chile,201105,1162059,6733300
Chile,201106,479733,4976873
Chile,201107,513912,6806367
Chile,201108,491133,5162458
Chile,201109,391266,6259107
Chile,201110,277943,8679051
Chile,201111,315412,3704896
Chile,201112,604766,7406544
Chile,201201,607260,5686348
Chile,201202,698659,5878009
Chile,201203,971918,7809419
Chile,201204,959980,7206903
Chile,201205,813571,5900718
Chile,201206,905877,6532156
Chile,201207,542205,6383329
Chile,201208,308705,3330727
Chile,201209,290152,4475485
Chile,201210,472649,4426517
Chile,201211,323941,5569939
Chile,201212,1168549,9721163
Chile,201301,675572,11952200
Chile,201302,515350,5015724
Chile,201303,621045,11860469
Chile,201304,659864,7173543
Chile,201305,570020,8245463
Chile,201306,583696,6949543
China,201001,643753479,4020124611
China,201002,841588560,3165799330
China,201003,939576647,4292099698
China,201004,1056926084,3807664611
China,201005,1039166515,4386324350
China,201006,944138975,4261825380
China,201007,1014511962,4086313109
China,201008,818956097,3958068650
China,201009,906957475,4137951485
China,201010,940716354,4166718234
China,201011,893388437,4392111856
China,201012,1049073530,4792857991
China,201101,1645746336,4733013386
China,201102,938492622,3512718208
