partner_country,period,net_weight,usd_value
Burundi,201108,100,287
Burundi,201110,300,3166
Burundi,201111,12100,19832
Burundi,201204,1800,6555
Burundi,201206,1800,88
Burundi,201208,800,24515
Burundi,201209,7000,19941
Burundi,201211,100,62755
Burundi,201301,26000,38934
Burundi,201303,100,17682
Burundi,201304,400,9404
Burundi,201305,600,1000
Burundi,201309,400,80
Burundi,201311,13200,16664
Cabo Verde,201002,552300,27
Cabo Verde,201003,300,14925
Cabo Verde,201005,300,3328
Cabo Verde,201008,100,4963
Cabo Verde,201011,100,2103
Cabo Verde,201102,1500,52754
Cabo Verde,201103,100,9841
Cabo Verde,201105,1113300,459
Cabo Verde,201108,400,17212
Cabo Verde,201109,702100,1101
Cabo Verde,201111,942100,1654
Cabo Verde,201201,363600,942
Cabo Verde,201203,200,4950
Cabo Verde,201204,835500,1462
Cabo Verde,201208,100,19307
Cabo Verde,201210,564200,195
Cabo Verde,201304,100,1993
Cabo Verde,201306,200,35848
Cabo Verde,201308,713500,1251
Cabo Verde,201309,600,401
